Date;Open;High;Low;Close;Adj Close;Volume;Open_1;High_1;Low_1;Close_1;Adj Close_1;Open_2;High_2;Low_2;Close_2;Adj Close_2
2017-08-22;39.557499;40.000000;39.505001;39.945000;37.737732;86418400;12.600000;12.940000;11.350000;11.350000;11.350000;243.570007;245.619995;243.550003;245.440002;222.245239
2017-08-23;39.767502;40.117500;39.720001;39.994999;37.784969;77596400;11.510000;12.590000;11.390000;12.250000;12.250000;244.330002;245.050003;244.160004;244.559998;221.448395
2017-08-24;40.107498;40.185001;39.637501;39.817501;37.617275;79275600;12.060000;12.830000;11.550000;12.230000;12.230000;245.000000;245.179993;243.750000;243.990005;220.932266
2017-08-25;39.912498;40.139999;39.817501;39.965000;37.756618;101920400;12.200000;12.450000;11.100000;11.280000;11.280000;244.899994;245.610001;244.389999;244.559998;221.448395
2017-08-28;40.035000;40.500000;39.982498;40.367500;38.136890;103864000;12.090000;12.110000;11.230000;11.320000;11.320000;245.169998;245.199997;244.089996;244.570007;221.457458
2017-08-29;40.025002;40.779999;40.000000;40.727501;38.476986;118067600;13.330000;14.340000;11.480000;11.700000;11.700000;243.059998;245.149994;242.929993;244.850006;221.711014
2017-08-30;40.950001;40.972500;40.652500;40.837502;38.580917;109078400;11.400000;11.980000;10.960000;11.220000;11.220000;244.830002;246.320007;244.619995;246.009995;222.761368
2017-08-31;40.910000;41.130001;40.869999;41.000000;38.734436;107140400;11.070000;11.220000;10.340000;10.590000;10.590000;246.720001;247.770004;246.050003;247.490005;224.101501
2017-09-01;41.200001;41.235001;40.907501;41.012501;38.746246;66364400;10.330000;10.460000;10.020000;10.130000;10.130000;247.919998;248.330002;247.669998;247.839996;224.418411
2017-09-05;40.937500;41.062500;40.139999;40.520000;38.280956;117874000;11.750000;14.060000;11.410000;12.230000;12.230000;247.259995;247.520004;244.949997;246.059998;222.806641
2017-09-06;40.677502;40.747501;40.130001;40.477501;38.240810;86606800;12.270000;12.590000;11.350000;11.630000;11.630000;246.839996;247.279999;246.229996;246.899994;223.567230
2017-09-07;40.522499;40.560001;40.090000;40.314999;38.087288;87714000;11.930000;12.070000;11.320000;11.550000;11.550000;247.250000;247.270004;246.399994;246.869995;223.540085
2017-09-08;40.215000;40.287498;39.632500;39.657501;37.466122;114446000;11.870000;12.600000;11.840000;12.120000;12.120000;246.539993;247.110001;246.300003;246.580002;223.277496
2017-09-11;40.125000;40.512501;39.972500;40.375000;38.143978;126323200;11.380000;11.390000;10.510000;10.730000;10.730000;248.039993;249.300003;248.020004;249.210007;225.658981
2017-09-12;40.652500;40.990002;39.692501;40.215000;37.992817;286856000;10.660000;10.950000;10.290000;10.580000;10.580000;249.630005;250.089996;249.419998;250.050003;226.419617
2017-09-13;39.967499;39.990002;39.477501;39.912498;37.707027;179629600;10.720000;10.860000;10.330000;10.500000;10.500000;249.720001;250.210007;249.589996;250.169998;226.528229
2017-09-14;39.747501;39.849998;39.522499;39.570000;37.383453;95042800;10.570000;11.040000;10.280000;10.440000;10.440000;249.800003;250.320007;249.600006;250.089996;226.455811
2017-09-15;39.617500;40.242500;39.500000;39.970001;37.761349;196458400;10.510000;10.740000;10.000000;10.170000;10.170000;248.690002;249.289993;248.570007;249.190002;226.760666
2017-09-18;40.027500;40.125000;39.500000;39.667500;37.475571;113077600;10.180000;10.420000;9.880000;10.150000;10.150000;249.610001;250.119995;249.279999;249.720001;227.242935
2017-09-19;39.877499;39.942501;39.610001;39.682499;37.489738;83242400;10.160000;10.300000;9.850000;10.180000;10.180000;250.000000;250.070007;249.600006;249.970001;227.470474
2017-09-20;39.474998;39.564999;38.457500;39.017502;36.861485;211805600;10.040000;10.670000;9.670000;9.780000;9.780000;250.070007;250.190002;248.919998;250.059998;227.552353
2017-09-21;38.950001;38.950001;38.187500;38.347500;36.228508;150046800;9.740000;10.210000;9.540000;9.670000;9.670000;249.880005;249.979996;249.190002;249.389999;226.942657
2017-09-22;37.884998;38.067501;37.639999;37.972500;35.874229;186581600;9.900000;10.200000;9.500000;9.590000;9.590000;249.050003;249.630005;249.020004;249.440002;226.988174
2017-09-25;37.497501;37.957500;37.290001;37.637501;35.557751;177549200;10.080000;11.210000;9.790000;10.210000;10.210000;249.149994;249.550003;248.080002;248.929993;226.524078
2017-09-26;37.945000;38.480000;37.922501;38.285000;36.169468;146640000;10.420000;10.680000;9.940000;10.170000;10.170000;249.419998;249.699997;248.809998;249.080002;226.660599
2017-09-27;38.450001;38.680000;38.384998;38.557499;36.426910;102016800;9.900000;10.420000;9.630000;9.870000;9.870000;249.880005;250.490005;248.869995;250.050003;227.543228
2017-09-28;38.472500;38.570000;38.174999;38.320000;36.202538;88022000;9.740000;10.130000;9.550000;9.550000;9.550000;249.729996;250.440002;249.630005;250.350006;227.816269
2017-09-29;38.302502;38.532501;38.000000;38.529999;36.400925;105199200;9.590000;9.830000;9.360000;9.510000;9.510000;250.339996;251.320007;250.130005;251.229996;228.617065
2017-10-02;38.564999;38.612499;38.180000;38.452499;36.327713;74795200;9.590000;10.040000;9.370000;9.450000;9.450000;251.490005;252.320007;251.289993;252.320007;229.608948
2017-10-03;38.502499;38.772499;38.477501;38.619999;36.485958;64921200;9.300000;9.750000;9.300000;9.510000;9.510000;252.320007;252.889999;252.229996;252.860001;230.100327
2017-10-04;38.407501;38.465000;38.115002;38.369999;36.249767;80655200;9.530000;9.880000;9.530000;9.630000;9.630000;252.690002;253.440002;252.559998;253.160004;230.373322
2017-10-05;38.544998;38.860001;38.512501;38.847500;36.700878;85135200;9.480000;9.620000;9.130000;9.190000;9.190000;253.539993;254.679993;253.199997;254.660004;231.738312
2017-10-06;38.742500;38.872501;38.639999;38.825001;36.679626;69630400;9.230000;10.270000;9.110000;9.650000;9.650000;254.149994;254.699997;253.850006;254.369995;231.474411
2017-10-09;38.952499;39.182499;38.872501;38.959999;36.807163;65051600;9.920000;10.530000;9.880000;10.330000;10.330000;254.630005;254.699997;253.649994;253.949997;231.092239
2017-10-10;39.014999;39.500000;38.775002;38.974998;36.821331;62468000;10.150000;10.660000;9.940000;10.080000;10.080000;254.600006;255.050003;253.979996;254.619995;231.701950
2017-10-11;38.992500;39.244999;38.937500;39.137501;36.974846;67622400;9.950000;10.380000;9.720000;9.850000;9.850000;254.509995;255.020004;254.320007;255.020004;232.065933
2017-10-12;39.087502;39.342499;38.932499;39.000000;36.844944;64500400;9.940000;10.330000;9.650000;9.910000;9.910000;254.660004;255.059998;254.369995;254.639999;231.720108
2017-10-13;39.182499;39.320000;39.102501;39.247501;37.078773;65576800;9.950000;9.980000;9.440000;9.610000;9.610000;255.139999;255.270004;254.639999;254.949997;232.002182
2017-10-16;39.474998;40.000000;39.412498;39.970001;37.761349;96486000;9.950000;10.020000;9.750000;9.910000;9.910000;255.210007;255.509995;254.820007;255.289993;232.311584
2017-10-17;39.945000;40.217499;39.807499;40.117500;37.900700;75989200;9.850000;10.460000;9.780000;10.310000;10.310000;255.229996;255.520004;254.979996;255.470001;232.475388
2017-10-18;40.105000;40.177502;39.900002;39.939999;37.733009;65496800;10.340000;10.410000;9.870000;10.070000;10.070000;255.899994;255.949997;255.500000;255.720001;232.702911
2017-10-19;39.187500;39.270000;38.755001;38.994999;36.840237;170336800;10.220000;11.770000;9.990000;10.050000;10.050000;254.830002;255.830002;254.350006;255.789993;232.766571
2017-10-20;39.152500;39.437500;38.990002;39.062500;36.903999;95896400;9.920000;10.040000;9.290000;9.970000;9.970000;256.700012;257.140015;255.770004;257.109985;233.967773
2017-10-23;39.222500;39.422501;38.875000;39.042500;36.885098;87937200;10.250000;11.080000;9.940000;11.070000;11.070000;257.480011;257.510010;256.019989;256.109985;233.057755
2017-10-24;39.072498;39.355000;39.049999;39.275002;37.104755;71028800;10.890000;11.160000;10.390000;11.160000;11.160000;256.600006;256.829987;256.149994;256.559998;233.467285
2017-10-25;39.227501;39.387501;38.817501;39.102501;36.941795;84828400;11.340000;13.200000;10.990000;11.230000;11.230000;256.179993;256.309998;254.000000;255.289993;232.311584
2017-10-26;39.307499;39.457500;39.195000;39.352501;37.177971;68002000;11.170000;11.810000;10.600000;11.300000;11.300000;255.990005;256.299988;255.479996;255.619995;232.611893
2017-10-27;39.822498;40.900002;39.674999;40.762501;38.510067;177816800;11.120000;11.120000;9.740000;9.800000;9.800000;256.470001;257.890015;255.630005;257.709991;234.513779
2017-10-30;40.972500;42.017502;40.930000;41.680000;39.376873;178803200;10.280000;10.890000;10.100000;10.500000;10.500000;256.470001;257.600006;256.410004;256.750000;233.640182
2017-10-31;41.974998;42.412498;41.735001;42.259998;39.924809;144187200;10.340000;10.370000;9.900000;10.180000;10.180000;257.179993;257.440002;256.809998;257.149994;234.004181
2017-11-01;42.467499;42.485001;41.402500;41.722500;39.417015;134551200;9.790000;10.490000;9.740000;10.200000;10.200000;258.040009;258.429993;257.070007;257.489990;234.313553
2017-11-02;41.650002;42.125000;41.320000;42.027500;39.705166;165573600;10.440000;10.890000;9.670000;9.930000;9.930000;257.410004;257.750000;256.190002;257.589996;234.404602
2017-11-03;43.500000;43.564999;42.779999;43.125000;40.742020;237594400;9.830000;9.910000;8.990000;9.140000;9.140000;257.769989;258.500000;257.299988;258.450012;235.187180
2017-11-06;43.092499;43.747501;42.930000;43.562500;41.155342;140105200;9.630000;9.740000;9.380000;9.400000;9.400000;258.299988;259.000000;258.220001;258.850006;235.551224
2017-11-07;43.477501;43.812500;43.400002;43.702499;41.287601;97446000;9.310000;10.310000;9.290000;9.890000;9.890000;258.970001;259.350006;258.089996;258.670013;235.387390
2017-11-08;43.665001;44.060001;43.582500;44.060001;41.625351;97638000;9.790000;10.270000;9.500000;9.780000;9.780000;258.470001;259.220001;258.149994;259.109985;235.787766
2017-11-09;43.777500;44.025002;43.285000;43.970001;41.540329;117930400;9.940000;12.190000;9.790000;10.500000;10.500000;257.730011;258.390015;256.359985;258.170013;234.932373
2017-11-10;43.777500;43.845001;43.567501;43.667500;41.402843;100582000;10.780000;11.580000;10.500000;11.290000;11.290000;257.730011;258.290009;257.369995;258.089996;234.859573
2017-11-13;43.375000;43.625000;43.349998;43.492500;41.236927;67928400;11.430000;12.180000;11.000000;11.500000;11.500000;257.309998;258.589996;257.269989;258.329987;235.078003
2017-11-14;43.259998;43.369999;42.794998;42.834999;40.613518;99130000;11.530000;12.610000;11.450000;11.590000;11.590000;257.410004;257.850006;256.519989;257.730011;234.531982
2017-11-15;42.492500;42.580002;42.095001;42.270000;40.077820;116632400;12.520000;14.510000;12.330000;13.130000;13.130000;256.619995;257.220001;255.630005;256.440002;233.358124
2017-11-16;42.794998;42.967499;42.575001;42.775002;40.556622;94550000;12.470000;12.520000;11.380000;11.760000;11.760000;257.519989;259.040009;257.470001;258.619995;235.341858
2017-11-17;42.759998;42.847500;42.410000;42.537498;40.331440;87598000;11.750000;12.010000;11.160000;11.430000;11.430000;258.220001;258.589996;257.769989;257.859985;234.650284
2017-11-20;42.572498;42.639999;42.389999;42.494999;40.291149;65049600;11.960000;12.080000;10.440000;10.650000;10.650000;258.140015;258.519989;257.859985;258.299988;235.050705
2017-11-21;42.695000;43.424999;42.695000;43.285000;41.040180;100525200;10.740000;10.780000;9.670000;9.730000;9.730000;259.179993;260.200012;258.260010;259.989990;236.588562
2017-11-22;43.340000;43.750000;43.262501;43.740002;41.471584;102355600;9.600000;9.880000;9.320000;9.880000;9.880000;260.000000;260.149994;259.570007;259.760010;236.379303
2017-11-24;43.775002;43.875000;43.662498;43.742500;41.473946;56106800;9.820000;9.960000;8.560000;9.670000;9.670000;260.320007;260.480011;260.160004;260.359985;236.925262
2017-11-27;43.762501;43.770000;43.334999;43.522499;41.265369;82867200;10.070000;10.260000;9.790000;9.870000;9.870000;260.410004;260.750000;260.000000;260.230011;236.806976
2017-11-28;43.575001;43.717499;42.965000;43.267502;41.023590;105715200;9.720000;10.310000;9.530000;10.030000;10.030000;260.760010;262.899994;260.649994;262.869995;239.209335
2017-11-29;43.157501;43.230000;41.790001;42.369999;40.172630;166665600;9.910000;10.930000;9.810000;10.700000;10.700000;263.019989;263.630005;262.200012;262.709991;239.063736
2017-11-30;42.607498;43.035000;42.110001;42.962502;40.734402;166108800;10.490000;12.050000;10.250000;11.280000;11.280000;263.760010;266.049988;263.670013;265.010010;241.156769
2017-12-01;42.487499;42.917500;42.125000;42.762501;40.544788;159037200;11.190000;14.580000;10.540000;11.430000;11.430000;264.760010;265.309998;260.760010;264.459991;240.656235
2017-12-04;43.119999;43.154999;42.407501;42.450001;40.248489;130169600;11.050000;11.860000;10.260000;11.680000;11.680000;266.309998;266.799988;264.079987;264.140015;240.365036
2017-12-05;42.264999;42.880001;42.099998;42.410000;40.210556;109400800;11.380000;11.670000;10.650000;11.330000;11.330000;263.190002;265.149994;263.040009;263.190002;239.500519
2017-12-06;41.875000;42.549999;41.615002;42.252499;40.061226;114240000;11.630000;11.680000;10.860000;11.020000;11.020000;263.299988;263.730011;262.709991;263.239990;239.545990
2017-12-07;42.257500;42.610001;42.227501;42.330002;40.134705;102693200;10.900000;11.320000;10.120000;10.160000;10.160000;264.070007;264.429993;262.940002;264.070007;240.301300
2017-12-08;42.622501;42.750000;42.205002;42.342499;40.146561;93420800;10.000000;10.060000;9.430000;9.580000;9.580000;265.160004;265.519989;264.029999;265.510010;241.611740
2017-12-11;42.299999;43.222500;42.197498;43.167500;40.928772;141095200;9.740000;10.080000;9.280000;9.340000;9.340000;266.309998;266.380005;265.480011;266.309998;242.339722
2017-12-12;43.037498;43.097500;42.865002;42.924999;40.698849;77636800;9.360000;9.920000;9.210000;9.920000;9.920000;267.209991;267.320007;266.350006;266.779999;242.767395
2017-12-13;43.125000;43.384998;43.000000;43.067501;40.833965;95273600;9.780000;10.210000;9.650000;10.180000;10.180000;267.059998;267.559998;266.649994;266.750000;242.740112
2017-12-14;43.099998;43.282501;42.912498;43.055000;40.822117;81906000;9.980000;10.540000;9.780000;10.490000;10.490000;267.089996;267.220001;265.600006;265.660004;241.748199
2017-12-15;43.407501;43.542500;43.115002;43.492500;41.236927;160677200;10.120000;10.200000;9.220000;9.420000;9.420000;265.450012;267.040009;265.390015;266.510010;243.761307
2017-12-18;43.720001;44.299999;43.715000;44.105000;41.817657;117684400;9.460000;9.890000;9.240000;9.530000;9.530000;268.100006;268.600006;267.980011;268.200012;245.307114
2017-12-19;43.757500;43.847500;43.522499;43.634998;41.372021;109745600;9.400000;10.150000;9.180000;10.030000;10.030000;268.480011;268.529999;267.089996;267.170013;244.365021
2017-12-20;43.717499;43.855000;43.312500;43.587502;41.327000;93902400;9.690000;9.850000;8.900000;9.720000;9.720000;268.269989;268.329987;266.690002;267.029999;244.236893
2017-12-21;43.542500;44.005001;43.525002;43.752499;41.483433;83799600;9.590000;9.860000;9.200000;9.620000;9.620000;267.739990;268.390015;267.299988;267.579987;244.739960
2017-12-22;43.669998;43.855000;43.625000;43.752499;41.483433;65397600;9.370000;10.180000;9.350000;9.900000;9.900000;267.600006;267.640015;266.899994;267.510010;244.676025
2017-12-26;42.700001;42.867500;42.419998;42.642502;40.430996;132742000;10.190000;10.460000;10.130000;10.250000;10.250000;267.049988;267.440002;266.890015;267.190002;244.383347
2017-12-27;42.525002;42.695000;42.427502;42.650002;40.438103;85992800;10.040000;10.790000;9.710000;10.470000;10.470000;267.380005;267.730011;267.010010;267.320007;244.502228
2017-12-28;42.750000;42.962502;42.619999;42.770000;40.551884;65920800;10.290000;10.440000;10.070000;10.180000;10.180000;267.890015;267.920013;267.450012;267.869995;245.005341
2017-12-29;42.630001;42.647499;42.305000;42.307499;40.113373;103999600;10.030000;11.060000;9.950000;11.040000;11.040000;268.529999;268.549988;266.640015;266.859985;244.081436
2018-01-02;42.540001;43.075001;42.314999;43.064999;40.831581;102223600;10.950000;11.070000;9.520000;9.770000;9.770000;267.839996;268.809998;267.399994;268.769989;245.828415
2018-01-03;43.132500;43.637501;42.990002;43.057499;40.824478;118071600;9.560000;9.650000;8.940000;9.150000;9.150000;268.959991;270.640015;268.959991;270.470001;247.383316
2018-01-04;43.134998;43.367500;43.020000;43.257500;41.014114;89738400;9.010000;9.310000;8.920000;9.220000;9.220000;271.200012;272.160004;270.540009;271.609985;248.426041
2018-01-05;43.360001;43.842499;43.262501;43.750000;41.481064;94640000;9.100000;9.540000;9.000000;9.220000;9.220000;272.510010;273.559998;271.950012;273.420013;250.081558
2018-01-08;43.587502;43.902500;43.482498;43.587502;41.327000;82271200;9.610000;9.890000;9.320000;9.520000;9.520000;273.309998;274.100006;272.980011;273.920013;250.538849
